Date Hora Corriente
2025/1/16 9:17:38 35.57
2025/1/16 9:17:39 35.90
2025/1/16 9:17:39 36.61
2025/1/16 9:17:39 37.85
2025/1/16 9:17:39 36.00
2025/1/16 9:17:39 36.21
2025/1/16 9:17:39 36.74
2025/1/16 9:17:39 36.35
2025/1/16 9:17:39 34.91
2025/1/16 9:17:39 35.22
2025/1/16 9:17:39 35.26
2025/1/16 9:17:39 33.80
2025/1/16 9:17:39 33.17
2025/1/16 9:17:39 33.13
2025/1/16 9:17:40 33.66
2025/1/16 9:17:40 32.36
2025/1/16 9:17:40 33.03
2025/1/16 9:17:40 32.27
2025/1/16 9:17:40 32.09
2025/1/16 9:17:40 31.18
2025/1/16 9:17:40 31.75
2025/1/16 9:17:40 30.72
2025/1/16 9:17:40 29.72
2025/1/16 9:17:40 29.21
2025/1/16 9:17:40 28.36
2025/1/16 9:17:40 28.41
2025/1/16 9:17:40 26.86
2025/1/16 9:17:41 26.75
2025/1/16 9:17:41 26.71
2025/1/16 9:17:41 26.47
2025/1/16 9:17:41 25.49
2025/1/16 9:17:41 26.28
2025/1/16 9:17:41 25.93
2025/1/16 9:17:41 25.61
2025/1/16 9:17:41 24.65
2025/1/16 9:17:41 25.22
2025/1/16 9:17:41 24.44
2025/1/16 9:17:41 24.23
2025/1/16 9:17:41 23.55
2025/1/16 9:17:41 23.83
2025/1/16 9:17:42 23.24
2025/1/16 9:17:42 23.38
2025/1/16 9:17:42 23.09
2025/1/16 9:17:42 23.14
2025/1/16 9:17:42 22.69
2025/1/16 9:17:42 22.42
2025/1/16 9:17:42 22.80
2025/1/16 9:17:42 22.59
2025/1/16 9:17:42 22.94
2025/1/16 9:17:42 22.31
2025/1/16 9:17:42 22.68
2025/1/16 9:17:42 22.58
2025/1/16 9:17:42 23.23
2025/1/16 9:17:42 22.10
2025/1/16 9:17:43 22.45
2025/1/16 9:17:43 22.70
2025/1/16 9:17:43 22.43
2025/1/16 9:17:43 22.02
2025/1/16 9:17:43 23.05
2025/1/16 9:17:43 22.40
2025/1/16 9:17:43 22.65
2025/1/16 9:17:43 22.05
2025/1/16 9:17:43 22.72
2025/1/16 9:17:43 22.23
2025/1/16 9:17:43 22.56
2025/1/16 9:17:43 22.30
2025/1/16 9:17:43 22.37
2025/1/16 9:17:44 22.62
2025/1/16 9:17:44 21.98
2025/1/16 9:17:44 22.97
2025/1/16 9:17:44 22.98
2025/1/16 9:17:44 22.60
2025/1/16 9:17:44 21.85
2025/1/16 9:17:44 22.57
2025/1/16 9:17:44 22.99
2025/1/16 9:17:44 22.13
2025/1/16 9:17:44 22.16
2025/1/16 9:17:44 22.50
2025/1/16 9:17:44 23.06
2025/1/16 9:17:44 22.12
2025/1/16 9:17:45 22.53
2025/1/16 9:17:45 22.29
2025/1/16 9:17:45 22.60
2025/1/16 9:17:45 21.99
2025/1/16 9:17:45 22.80
2025/1/16 9:17:45 22.18
2025/1/16 9:17:45 22.13
2025/1/16 9:17:45 22.01
2025/1/16 9:17:45 23.01
2025/1/16 9:17:45 22.97
2025/1/16 9:17:45 22.06
2025/1/16 9:17:45 23.12
2025/1/16 9:17:45 22.98
2025/1/16 9:17:46 22.88
2025/1/16 9:17:46 22.01
2025/1/16 9:17:46 23.03
2025/1/16 9:17:46 22.57
2025/1/16 9:17:46 22.70
2025/1/16 9:17:46 22.48
2025/1/16 9:17:46 23.13
2025/1/16 9:17:46 22.38
2025/1/16 9:17:46 22.60
2025/1/16 9:17:46 22.74
2025/1/16 9:17:46 22.90
2025/1/16 9:17:46 22.23
2025/1/16 9:17:46 22.33
2025/1/16 9:17:46 22.77
2025/1/16 9:17:47 22.51
2025/1/16 9:17:47 22.20
2025/1/16 9:17:47 21.87
2025/1/16 9:17:47 22.65
2025/1/16 9:17:47 22.31
2025/1/16 9:17:47 22.89
2025/1/16 9:17:47 21.83
2025/1/16 9:17:47 22.37
2025/1/16 9:17:47 22.24
2025/1/16 9:17:47 22.78
2025/1/16 9:17:47 21.98
2025/1/16 9:17:47 22.10
2025/1/16 9:17:47 22.41
2025/1/16 9:17:48 22.50
2025/1/16 9:17:48 22.55
2025/1/16 9:17:48 22.14
2025/1/16 9:17:48 22.51
2025/1/16 9:17:48 22.29
2025/1/16 9:17:48 22.93
2025/1/16 9:17:48 22.13
2025/1/16 9:17:48 22.23
2025/1/16 9:17:48 22.11
2025/1/16 9:17:48 22.99
2025/1/16 9:17:48 22.81
2025/1/16 9:17:48 22.56
2025/1/16 9:17:48 22.45
2025/1/16 9:17:49 22.80
2025/1/16 9:17:49 22.05
2025/1/16 9:17:49 22.74
2025/1/16 9:17:49 22.38
2025/1/16 9:17:49 22.80
2025/1/16 9:17:49 22.26
2025/1/16 9:17:49 22.66
2025/1/16 9:17:49 22.22
2025/1/16 9:17:49 22.76
2025/1/16 9:17:49 22.36
2025/1/16 9:17:49 22.56
2025/1/16 9:17:49 22.16
2025/1/16 9:17:49 22.66
2025/1/16 9:17:50 22.33
2025/1/16 9:17:50 22.43
2025/1/16 9:17:50 22.07
2025/1/16 9:17:50 22.45
2025/1/16 9:17:50 22.31
2025/1/16 9:17:50 22.22
2025/1/16 9:17:50 22.52
2025/1/16 9:17:50 22.58
2025/1/16 9:17:50 22.08
2025/1/16 9:17:50 22.66
2025/1/16 9:17:50 21.95
2025/1/16 9:17:50 22.34
2025/1/16 9:17:50 22.41
2025/1/16 9:17:50 22.64
2025/1/16 9:17:51 21.87
2025/1/16 9:17:51 22.22
2025/1/16 9:17:51 22.79
2025/1/16 9:17:51 22.64
2025/1/16 9:17:51 21.87
2025/1/16 9:17:51 22.17
2025/1/16 9:17:51 23.03
2025/1/16 9:17:51 22.51
2025/1/16 9:17:51 21.94
2025/1/16 9:17:51 22.11
2025/1/16 9:17:51 23.11
2025/1/16 9:17:51 22.35
2025/1/16 9:17:51 21.96
2025/1/16 9:17:52 21.94
2025/1/16 9:17:52 22.76
2025/1/16 9:17:52 22.16
2025/1/16 9:17:52 22.38
2025/1/16 9:17:52 22.10
2025/1/16 9:17:52 22.63
2025/1/16 9:17:52 22.06
2025/1/16 9:17:52 22.41
2025/1/16 9:17:52 22.21
2025/1/16 9:17:52 22.40
2025/1/16 9:17:52 22.02
2025/1/16 9:17:52 22.45
2025/1/16 9:17:52 22.39
2025/1/16 9:17:53 22.26
2025/1/16 9:17:53 22.02
2025/1/16 9:17:53 22.65
2025/1/16 9:17:53 22.66
2025/1/16 9:17:53 22.19
2025/1/16 9:17:53 22.08
2025/1/16 9:17:53 22.64
2025/1/16 9:17:53 22.67
2025/1/16 9:17:53 22.16
2025/1/16 9:17:53 22.82
2025/1/16 9:17:53 23.23
2025/1/16 9:17:53 22.22
2025/1/16 9:17:53 22.12
2025/1/16 9:17:54 22.08
2025/1/16 9:17:54 23.28
2025/1/16 9:17:54 22.35
2025/1/16 9:17:54 21.99
2025/1/16 9:17:54 22.37
2025/1/16 9:17:54 23.16
2025/1/16 9:17:54 22.40
2025/1/16 9:17:54 21.87
2025/1/16 9:17:54 22.41
2025/1/16 9:17:54 22.78
2025/1/16 9:17:54 22.28
2025/1/16 9:17:54 21.57
2025/1/16 9:17:54 22.48
2025/1/16 9:17:54 22.53
2025/1/16 9:17:55 22.53
2025/1/16 9:17:55 21.69
2025/1/16 9:17:55 22.69
2025/1/16 9:17:55 22.14
2025/1/16 9:17:55 22.51
2025/1/16 9:17:55 22.43
2025/1/16 9:17:55 22.27
2025/1/16 9:17:55 22.72
2025/1/16 9:17:55 21.95
2025/1/16 9:17:55 22.13
2025/1/16 9:17:55 22.66
2025/1/16 9:17:55 22.65
2025/1/16 9:17:55 22.37
2025/1/16 9:17:56 22.19
2025/1/16 9:17:56 22.61
2025/1/16 9:17:56 22.42
2025/1/16 9:17:56 22.67
2025/1/16 9:17:56 22.12
2025/1/16 9:17:56 22.45
2025/1/16 9:17:56 22.32
2025/1/16 9:17:56 23.25
2025/1/16 9:17:56 23.79
2025/1/16 9:17:56 25.70
2025/1/16 9:17:56 27.03
2025/1/16 9:17:56 29.57
2025/1/16 9:17:56 30.92
2025/1/16 9:17:57 30.86
2025/1/16 9:17:57 31.14
2025/1/16 9:17:57 32.42
2025/1/16 9:17:57 33.46
2025/1/16 9:17:57 33.57
2025/1/16 9:17:57 33.48
2025/1/16 9:17:57 34.78
2025/1/16 9:17:57 35.45
2025/1/16 9:17:57 33.82
2025/1/16 9:17:57 34.20
2025/1/16 9:17:57 35.51
2025/1/16 9:17:57 33.48
2025/1/16 9:17:57 33.51
2025/1/16 9:17:58 34.19
2025/1/16 9:17:58 35.55
2025/1/16 9:17:58 33.81
2025/1/16 9:17:58 33.93
2025/1/16 9:17:58 34.58
2025/1/16 9:17:58 35.73
2025/1/16 9:17:58 34.14
2025/1/16 9:17:58 33.53
2025/1/16 9:17:58 34.78
2025/1/16 9:17:58 35.44
2025/1/16 9:17:58 34.27
2025/1/16 9:17:58 34.04
2025/1/16 9:17:58 34.84
2025/1/16 9:17:58 35.11
2025/1/16 9:17:59 34.05
2025/1/16 9:17:59 33.82
2025/1/16 9:17:59 34.60
2025/1/16 9:17:59 34.81
2025/1/16 9:17:59 33.99
2025/1/16 9:17:59 33.92
2025/1/16 9:17:59 34.67
2025/1/16 9:17:59 34.64
2025/1/16 9:17:59 34.08
2025/1/16 9:17:59 33.98
2025/1/16 9:17:59 34.44
2025/1/16 9:17:59 33.95
2025/1/16 9:17:59 33.93
2025/1/16 9:18:0 33.27
2025/1/16 9:18:0 33.18
2025/1/16 9:18:0 31.88
2025/1/16 9:18:0 33.09
2025/1/16 9:18:0 31.53
2025/1/16 9:18:0 31.09
2025/1/16 9:18:0 30.09
2025/1/16 9:18:0 31.47
2025/1/16 9:18:0 30.17
2025/1/16 9:18:0 30.01
2025/1/16 9:18:0 28.88
2025/1/16 9:18:0 29.61
2025/1/16 9:18:0 27.44
2025/1/16 9:18:1 26.48
2025/1/16 9:18:1 25.42
2025/1/16 9:18:1 25.98
2025/1/16 9:18:1 24.56
2025/1/16 9:18:1 24.30
2025/1/16 9:18:1 24.06
2025/1/16 9:18:1 24.88
2025/1/16 9:18:1 23.77
2025/1/16 9:18:1 23.63
2025/1/16 9:18:1 23.78
2025/1/16 9:18:1 24.04
2025/1/16 9:18:1 24.08
2025/1/16 9:18:1 23.49
2025/1/16 9:18:1 23.26
2025/1/16 9:18:2 23.55
2025/1/16 9:18:2 22.82
2025/1/16 9:18:2 23.80
2025/1/16 9:18:2 23.70
2025/1/16 9:18:2 23.44
2025/1/16 9:18:2 22.61
2025/1/16 9:18:2 23.87
2025/1/16 9:18:2 23.57
2025/1/16 9:18:2 23.31
2025/1/16 9:18:2 22.67
2025/1/16 9:18:2 23.94
2025/1/16 9:18:2 23.42
2025/1/16 9:18:2 23.14
2025/1/16 9:18:3 22.69
2025/1/16 9:18:3 23.84
2025/1/16 9:18:3 23.22
2025/1/16 9:18:3 23.04
2025/1/16 9:18:3 22.94
2025/1/16 9:18:3 22.95
2025/1/16 9:18:3 23.56
2025/1/16 9:18:3 22.56
2025/1/16 9:18:3 22.67
2025/1/16 9:18:3 23.18
2025/1/16 9:18:3 23.29
2025/1/16 9:18:3 22.67
2025/1/16 9:18:3 22.62
2025/1/16 9:18:4 23.24
2025/1/16 9:18:4 23.15
2025/1/16 9:18:4 23.05
2025/1/16 9:18:4 22.69
2025/1/16 9:18:4 23.16
2025/1/16 9:18:4 22.93
2025/1/16 9:18:4 23.39
2025/1/16 9:18:4 22.79
2025/1/16 9:18:4 23.16
2025/1/16 9:18:4 22.83
2025/1/16 9:18:4 23.57
2025/1/16 9:18:4 22.74
2025/1/16 9:18:4 22.97
2025/1/16 9:18:5 22.57
2025/1/16 9:18:5 23.53
2025/1/16 9:18:5 23.36
2025/1/16 9:18:5 22.76
2025/1/16 9:18:5 22.25
2025/1/16 9:18:5 23.17
2025/1/16 9:18:5 23.42
2025/1/16 9:18:5 22.74
2025/1/16 9:18:5 22.35
2025/1/16 9:18:5 23.06
2025/1/16 9:18:5 23.43
2025/1/16 9:18:5 22.58
2025/1/16 9:18:5 22.40
2025/1/16 9:18:5 22.73
2025/1/16 9:18:6 23.14
2025/1/16 9:18:6 22.41
2025/1/16 9:18:6 22.59
2025/1/16 9:18:6 22.63
2025/1/16 9:18:6 22.93
2025/1/16 9:18:6 22.50
2025/1/16 9:18:6 23.05
2025/1/16 9:18:6 22.57
2025/1/16 9:18:6 22.82
2025/1/16 9:18:6 22.34
2025/1/16 9:18:6 23.23
2025/1/16 9:18:6 22.40
2025/1/16 9:18:6 22.16
2025/1/16 9:18:7 22.51
2025/1/16 9:18:7 22.68
2025/1/16 9:18:7 22.37
2025/1/16 9:18:7 22.87
2025/1/16 9:18:7 22.51
2025/1/16 9:18:7 22.85
2025/1/16 9:18:7 22.02
2025/1/16 9:18:7 22.64
2025/1/16 9:18:7 22.44
2025/1/16 9:18:7 23.02
2025/1/16 9:18:7 21.99
2025/1/16 9:18:7 22.49
2025/1/16 9:18:7 22.57
2025/1/16 9:18:8 23.15
2025/1/16 9:18:8 22.01
2025/1/16 9:18:8 22.38
2025/1/16 9:18:8 22.77
2025/1/16 9:18:8 23.08
2025/1/16 9:18:8 22.68
2025/1/16 9:18:8 22.65
2025/1/16 9:18:8 23.13
2025/1/16 9:18:8 22.49
2025/1/16 9:18:8 23.27
2025/1/16 9:18:8 23.02
2025/1/16 9:18:8 22.84
2025/1/16 9:18:8 21.99
2025/1/16 9:18:9 23.00
2025/1/16 9:18:9 23.35
2025/1/16 9:18:9 22.96
2025/1/16 9:18:9 22.11
2025/1/16 9:18:9 23.06
2025/1/16 9:18:9 23.54
2025/1/16 9:18:9 22.64
2025/1/16 9:18:9 22.20
2025/1/16 9:18:9 22.65
2025/1/16 9:18:9 23.22
2025/1/16 9:18:9 22.16
2025/1/16 9:18:9 22.40
2025/1/16 9:18:9 22.55
2025/1/16 9:18:9 22.96
2025/1/16 9:18:10 22.08
2025/1/16 9:18:10 22.92
2025/1/16 9:18:10 22.68
2025/1/16 9:18:10 22.17
2025/1/16 9:18:10 22.23
2025/1/16 9:18:10 22.98
2025/1/16 9:18:10 22.94
2025/1/16 9:18:10 22.20
2025/1/16 9:18:10 23.13
2025/1/16 9:18:10 23.14
2025/1/16 9:18:10 23.03
2025/1/16 9:18:10 22.26
2025/1/16 9:18:10 23.24
2025/1/16 9:18:11 22.79
2025/1/16 9:18:11 22.84
2025/1/16 9:18:11 22.43
2025/1/16 9:18:11 22.88
2025/1/16 9:18:11 23.07
2025/1/16 9:18:11 22.95
2025/1/16 9:18:11 21.95
2025/1/16 9:18:11 23.00
2025/1/16 9:18:11 22.76
2025/1/16 9:18:11 22.82
2025/1/16 9:18:11 23.02
2025/1/16 9:18:11 22.89
2025/1/16 9:18:11 22.22
2025/1/16 9:18:12 22.21
2025/1/16 9:18:12 22.90
2025/1/16 9:18:12 22.31
2025/1/16 9:18:12 22.75
2025/1/16 9:18:12 21.90
2025/1/16 9:18:12 22.45
2025/1/16 9:18:12 22.49
2025/1/16 9:18:12 22.83
2025/1/16 9:18:12 22.43
2025/1/16 9:18:12 22.31
2025/1/16 9:18:12 22.73
2025/1/16 9:18:12 22.50
2025/1/16 9:18:12 23.10
2025/1/16 9:18:13 22.42
2025/1/16 9:18:13 22.74
2025/1/16 9:18:13 22.17
2025/1/16 9:18:13 23.07
2025/1/16 9:18:13 22.84
2025/1/16 9:18:13 22.42
2025/1/16 9:18:13 21.96
2025/1/16 9:18:13 22.49
2025/1/16 9:18:13 23.06
2025/1/16 9:18:13 22.07
2025/1/16 9:18:13 22.27
2025/1/16 9:18:13 22.32
2025/1/16 9:18:13 22.66
2025/1/16 9:18:14 21.82
2025/1/16 9:18:14 22.68
2025/1/16 9:18:14 22.33
2025/1/16 9:18:14 22.10
2025/1/16 9:18:14 21.86
2025/1/16 9:18:14 22.79
2025/1/16 9:18:14 22.49
2025/1/16 9:18:14 21.80
2025/1/16 9:18:14 22.33
2025/1/16 9:18:14 22.77
2025/1/16 9:18:14 22.67
2025/1/16 9:18:14 21.77
2025/1/16 9:18:14 22.88
2025/1/16 9:18:14 22.29
2025/1/16 9:18:15 22.61
2025/1/16 9:18:15 22.38
2025/1/16 9:18:15 22.68
2025/1/16 9:18:15 22.22
2025/1/16 9:18:15 22.39
2025/1/16 9:18:15 22.48
2025/1/16 9:18:15 22.40
2025/1/16 9:18:15 22.21
2025/1/16 9:18:15 21.91
2025/1/16 9:18:15 22.50
2025/1/16 9:18:15 22.23
2025/1/16 9:18:15 22.50
2025/1/16 9:18:15 21.74
2025/1/16 9:18:16 22.37
2025/1/16 9:18:16 22.19
2025/1/16 9:18:16 23.02
2025/1/16 9:18:16 21.84
2025/1/16 9:18:16 22.23
2025/1/16 9:18:16 22.54
2025/1/16 9:18:16 22.82
2025/1/16 9:18:16 22.29
2025/1/16 9:18:16 23.02
2025/1/16 9:18:16 22.17
2025/1/16 9:18:16 22.51
2025/1/16 9:18:16 22.04
2025/1/16 9:18:16 22.38
2025/1/16 9:18:17 22.18
2025/1/16 9:18:17 21.89
2025/1/16 9:18:17 22.08
2025/1/16 9:18:17 22.81
2025/1/16 9:18:17 21.90
2025/1/16 9:18:17 22.37
2025/1/16 9:18:17 22.50
2025/1/16 9:18:17 22.14
2025/1/16 9:18:17 22.40
2025/1/16 9:18:17 22.46
2025/1/16 9:18:17 22.16
2025/1/16 9:18:17 22.68
2025/1/16 9:18:17 22.44
2025/1/16 9:18:17 21.87
2025/1/16 9:18:18 22.66
2025/1/16 9:18:18 21.97
2025/1/16 9:18:18 21.93
2025/1/16 9:18:18 22.00
2025/1/16 9:18:18 22.82
2025/1/16 9:18:18 22.16
2025/1/16 9:18:18 21.86
2025/1/16 9:18:18 22.35
2025/1/16 9:18:18 22.84
2025/1/16 9:18:18 22.22
2025/1/16 9:18:18 21.89
2025/1/16 9:18:18 22.81
2025/1/16 9:18:18 22.80
2025/1/16 9:18:19 22.42
2025/1/16 9:18:19 22.04
2025/1/16 9:18:19 23.30
2025/1/16 9:18:19 22.61
2025/1/16 9:18:19 22.39
2025/1/16 9:18:19 22.20
2025/1/16 9:18:19 23.24
2025/1/16 9:18:19 22.43
2025/1/16 9:18:19 22.46
2025/1/16 9:18:19 22.57
2025/1/16 9:18:19 22.82
2025/1/16 9:18:19 21.94
2025/1/16 9:18:19 22.41
2025/1/16 9:18:20 22.82
2025/1/16 9:18:20 22.41
2025/1/16 9:18:20 21.75
2025/1/16 9:18:20 22.21
2025/1/16 9:18:20 22.81
2025/1/16 9:18:20 22.06
2025/1/16 9:18:20 21.70
2025/1/16 9:18:20 22.09
2025/1/16 9:18:20 22.74
2025/1/16 9:18:20 21.83
2025/1/16 9:18:20 21.94
2025/1/16 9:18:20 22.09
2025/1/16 9:18:20 22.72
2025/1/16 9:18:21 21.79
2025/1/16 9:18:21 22.48
2025/1/16 9:18:21 22.19
2025/1/16 9:18:21 22.57
2025/1/16 9:18:21 21.80
2025/1/16 9:18:21 22.89
2025/1/16 9:18:21 22.56
2025/1/16 9:18:21 22.05
2025/1/16 9:18:21 22.21
2025/1/16 9:18:21 22.83
2025/1/16 9:18:21 22.92
2025/1/16 9:18:21 22.00
2025/1/16 9:18:21 22.51
2025/1/16 9:18:21 22.91
2025/1/16 9:18:22 23.39
2025/1/16 9:18:22 21.97
2025/1/16 9:18:22 22.64
2025/1/16 9:18:22 22.71
2025/1/16 9:18:22 22.29
2025/1/16 9:18:22 22.00
2025/1/16 9:18:22 22.12
2025/1/16 9:18:22 22.91
2025/1/16 9:18:22 22.27
2025/1/16 9:18:22 21.84
2025/1/16 9:18:22 22.50
2025/1/16 9:18:22 22.90
2025/1/16 9:18:22 22.39
2025/1/16 9:18:23 22.10
2025/1/16 9:18:23 23.27
2025/1/16 9:18:23 22.67
2025/1/16 9:18:23 22.42
2025/1/16 9:18:23 22.32
2025/1/16 9:18:23 23.15
2025/1/16 9:18:23 22.33
2025/1/16 9:18:23 22.42
2025/1/16 9:18:23 22.68
2025/1/16 9:18:23 22.93
2025/1/16 9:18:23 22.01
2025/1/16 9:18:23 22.36
2025/1/16 9:18:23 22.75
2025/1/16 9:18:24 22.68
2025/1/16 9:18:24 21.87
2025/1/16 9:18:24 22.29
2025/1/16 9:18:24 22.76
2025/1/16 9:18:24 22.36
2025/1/16 9:18:24 21.71
2025/1/16 9:18:24 22.11
2025/1/16 9:18:24 22.79
2025/1/16 9:18:24 21.97
2025/1/16 9:18:24 22.31
2025/1/16 9:18:24 22.01
2025/1/16 9:18:24 22.59
2025/1/16 9:18:24 21.85
2025/1/16 9:18:25 22.61
2025/1/16 9:18:25 22.09
2025/1/16 9:18:25 22.41
2025/1/16 9:18:25 21.93
2025/1/16 9:18:25 22.86
2025/1/16 9:18:25 22.34
2025/1/16 9:18:25 22.23
2025/1/16 9:18:25 22.11
2025/1/16 9:18:25 22.87
2025/1/16 9:18:25 22.76
2025/1/16 9:18:25 22.12
2025/1/16 9:18:25 22.31
2025/1/16 9:18:25 22.79
2025/1/16 9:18:25 23.11
2025/1/16 9:18:26 21.98
2025/1/16 9:18:26 22.45
2025/1/16 9:18:26 22.61
2025/1/16 9:18:26 22.87
2025/1/16 9:18:26 22.38
2025/1/16 9:18:26 22.55
2025/1/16 9:18:26 22.25
2025/1/16 9:18:26 22.71
2025/1/16 9:18:26 22.65
2025/1/16 9:18:26 22.47
2025/1/16 9:18:26 22.18
2025/1/16 9:18:26 22.37
2025/1/16 9:18:26 22.68
2025/1/16 9:18:27 22.44
2025/1/16 9:18:27 22.23
2025/1/16 9:18:27 22.10
2025/1/16 9:18:27 22.13
2025/1/16 9:18:27 23.04
2025/1/16 9:18:27 22.45
2025/1/16 9:18:27 22.38
2025/1/16 9:18:27 22.41
2025/1/16 9:18:27 23.06
2025/1/16 9:18:27 22.21
2025/1/16 9:18:27 22.40
2025/1/16 9:18:27 22.70
2025/1/16 9:18:27 22.53
2025/1/16 9:18:28 21.98
2025/1/16 9:18:28 21.97
2025/1/16 9:18:28 22.68
2025/1/16 9:18:28 22.21
2025/1/16 9:18:28 21.88
2025/1/16 9:18:28 21.87
2025/1/16 9:18:28 22.80
2025/1/16 9:18:28 22.14
2025/1/16 9:18:28 21.98
2025/1/16 9:18:28 21.90
2025/1/16 9:18:28 22.81
2025/1/16 9:18:28 21.97
2025/1/16 9:18:28 22.30
2025/1/16 9:18:28 21.89
2025/1/16 9:18:29 22.65
2025/1/16 9:18:29 21.98
2025/1/16 9:18:29 22.62
2025/1/16 9:18:29 22.04
2025/1/16 9:18:29 22.33
2025/1/16 9:18:29 22.18
2025/1/16 9:18:29 22.26
2025/1/16 9:18:29 22.87
2025/1/16 9:18:29 22.19
2025/1/16 9:18:29 22.44
2025/1/16 9:18:29 22.30
2025/1/16 9:18:29 23.02
2025/1/16 9:18:30 21.81
2025/1/16 9:18:30 22.78
2025/1/16 9:18:30 22.28
2025/1/16 9:18:30 22.79
2025/1/16 9:18:30 21.94
2025/1/16 9:18:30 22.91
2025/1/16 9:18:30 21.96
2025/1/16 9:18:30 22.75
2025/1/16 9:18:30 22.19
2025/1/16 9:18:30 22.66
2025/1/16 9:18:30 21.65
2025/1/16 9:18:30 22.63
2025/1/16 9:18:31 22.25
2025/1/16 9:18:31 22.77
2025/1/16 9:18:31 21.94
2025/1/16 9:18:31 22.84
2025/1/16 9:18:31 21.95
2025/1/16 9:18:31 21.71
2025/1/16 9:18:31 22.13
2025/1/16 9:18:31 22.76
2025/1/16 9:18:31 21.69
2025/1/16 9:18:31 22.39
2025/1/16 9:18:31 22.07
2025/1/16 9:18:31 22.29
2025/1/16 9:18:32 21.71
2025/1/16 9:18:32 22.80
2025/1/16 9:18:32 22.34
2025/1/16 9:18:32 21.96
2025/1/16 9:18:32 22.14
2025/1/16 9:18:32 22.68
2025/1/16 9:18:32 22.92
2025/1/16 9:18:32 21.73
2025/1/16 9:18:32 22.20
2025/1/16 9:18:32 22.28
2025/1/16 9:18:32 22.82
2025/1/16 9:18:32 21.97
2025/1/16 9:18:32 22.22
2025/1/16 9:18:32 22.06
2025/1/16 9:18:33 22.23
2025/1/16 9:18:33 21.68
2025/1/16 9:18:33 22.85
2025/1/16 9:18:33 22.73
2025/1/16 9:18:33 21.82
2025/1/16 9:18:33 21.96
2025/1/16 9:18:33 22.56
2025/1/16 9:18:33 22.14
2025/1/16 9:18:33 21.92
2025/1/16 9:18:33 22.26
2025/1/16 9:18:33 22.21
2025/1/16 9:18:33 22.13
2025/1/16 9:18:33 21.81
2025/1/16 9:18:34 22.41
2025/1/16 9:18:34 22.44
2025/1/16 9:18:34 22.05
2025/1/16 9:18:34 21.88
2025/1/16 9:18:34 22.49
2025/1/16 9:18:34 22.61
2025/1/16 9:18:34 22.00
2025/1/16 9:18:34 22.58
2025/1/16 9:18:34 22.49
2025/1/16 9:18:34 22.73
2025/1/16 9:18:34 21.91
2025/1/16 9:18:34 22.61
2025/1/16 9:18:34 22.36
2025/1/16 9:18:35 22.73
2025/1/16 9:18:35 21.86
2025/1/16 9:18:35 22.64
2025/1/16 9:18:35 22.30
2025/1/16 9:18:35 22.54
2025/1/16 9:18:35 21.90
2025/1/16 9:18:35 22.68
2025/1/16 9:18:35 22.27
2025/1/16 9:18:35 22.44
2025/1/16 9:18:35 22.04
2025/1/16 9:18:35 22.63
2025/1/16 9:18:35 22.16
2025/1/16 9:18:35 22.35
2025/1/16 9:18:35 22.29
2025/1/16 9:18:36 22.63
2025/1/16 9:18:36 22.09
2025/1/16 9:18:36 21.98
2025/1/16 9:18:36 22.47
2025/1/16 9:18:36 22.25
2025/1/16 9:18:36 22.06
2025/1/16 9:18:36 21.87
2025/1/16 9:18:36 22.59
2025/1/16 9:18:36 22.28
2025/1/16 9:18:36 22.00
2025/1/16 9:18:36 21.68
2025/1/16 9:18:36 22.56
2025/1/16 9:18:36 22.09
2025/1/16 9:18:37 21.93
2025/1/16 9:18:37 21.57
2025/1/16 9:18:37 22.49
2025/1/16 9:18:37 22.06
2025/1/16 9:18:37 21.97
2025/1/16 9:18:37 21.74
2025/1/16 9:18:37 22.61
2025/1/16 9:18:37 21.91
2025/1/16 9:18:37 22.09
2025/1/16 9:18:37 21.87
2025/1/16 9:18:37 22.25
2025/1/16 9:18:37 21.98
2025/1/16 9:18:37 22.46
2025/1/16 9:18:38 22.09
2025/1/16 9:18:38 22.90
2025/1/16 9:18:38 21.94
2025/1/16 9:18:38 21.86
2025/1/16 9:18:38 22.11
2025/1/16 9:18:38 22.71
2025/1/16 9:18:38 21.74
2025/1/16 9:18:38 22.07
2025/1/16 9:18:38 22.13
2025/1/16 9:18:38 22.48
2025/1/16 9:18:38 21.61
2025/1/16 9:18:38 22.19
2025/1/16 9:18:38 22.09
2025/1/16 9:18:39 22.30
2025/1/16 9:18:39 21.55
2025/1/16 9:18:39 22.35
2025/1/16 9:18:39 22.06
2025/1/16 9:18:39 21.83
2025/1/16 9:18:39 21.65
2025/1/16 9:18:39 22.51
2025/1/16 9:18:39 22.08
2025/1/16 9:18:39 21.62
2025/1/16 9:18:39 21.75
2025/1/16 9:18:39 22.68
2025/1/16 9:18:39 22.09
2025/1/16 9:18:39 21.67
2025/1/16 9:18:39 22.04
2025/1/16 9:18:40 22.83
2025/1/16 9:18:40 22.17
2025/1/16 9:18:40 21.75
2025/1/16 9:18:40 22.22
2025/1/16 9:18:40 22.79
2025/1/16 9:18:40 22.11
2025/1/16 9:18:40 21.85
2025/1/16 9:18:40 22.46
2025/1/16 9:18:40 22.77
2025/1/16 9:18:40 22.09
2025/1/16 9:18:40 21.89
2025/1/16 9:18:40 22.69
2025/1/16 9:18:40 22.44
2025/1/16 9:18:41 22.21
2025/1/16 9:18:41 22.06
